DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.9979969925548763,0.8672310002524883,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
2,11,1.4659607084240975,0.7684034416826004,2,15.384615384615385,2,15.384615384615385,2,15.384615384615385
3,11,0.6151724288823507,0.1808258751039886,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
4,11,1.8674736078443046,1.7219265929867649,8,61.53846153846154,6,46.15384615384615,4,30.76923076923077
5,12,1.5183199615345375,0.8076275021697246,5,38.46153846153847,5,38.46153846153847,3,23.076923076923077
6,12,1.3747966673878123,1.0472987741345787,5,38.46153846153847,5,38.46153846153847,2,15.384615384615385
7,12,0.9961834585930852,0.7887646846164076,4,30.76923076923077,4,30.76923076923077,3,23.076923076923077
8,12,1.7148684512965036,0.5656672707891467,4,30.76923076923077,4,30.76923076923077,3,23.076923076923077
9,11,0.9007255580413549,0.682500549222545,3,25.0,3,25.0,1,8.333333333333332
10,11,0.7121068112085417,0.7606725850480581,2,16.666666666666664,1,8.333333333333332,0,0.0
11,11,1.0382291707604931,1.0316478319447882,4,33.33333333333333,3,25.0,3,25.0
12,11,0.9949724547082848,0.7994628803043679,3,25.0,3,25.0,2,16.666666666666664
13,11,0.49338407961703246,0.37028632450110127,1,8.333333333333332,0,0.0,0,0.0
14,11,0.8773644946104827,0.6713109563014567,4,33.33333333333333,3,25.0,1,8.333333333333332
15,11,0.9483059761713551,0.5480896506853925,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
