day_in_cycle,n_available_cycles,n_rises,repeat_strength,average_liquidity_lift
1,10,4,40.0,289.4734532458045
2,10,5,50.0,137.4545082281707
3,10,4,40.0,82.53597855780345
4,10,3,30.0,56.07726416973554
5,11,1,9.090909090909092,0.32613158832071054
6,11,3,27.27272727272727,182.30004650527619
7,11,1,9.090909090909092,57.29743663407445
8,11,4,36.36363636363637,92.39634803083591
9,11,3,27.27272727272727,98.30483079768676
10,11,2,18.181818181818183,6.704110114679374
11,11,4,36.36363636363637,31.008029923640272
12,11,1,9.090909090909092,9.589478019654063
13,11,5,45.45454545454545,97.29108825802959
14,11,3,27.27272727272727,91.01120595090161
15,11,2,18.181818181818183,61.89933362032144
