Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,11.0,13.0,10.0,True
3,10.0,5.0,2.0,True
4,4.0,12.0,10.0,True
5,2.0,8.0,14.0,True
6,6.0,2.0,15.0,True
7,4.0,5.0,1.0,True
8,9.0,4.0,11.0,True
9,11.0,7.0,9.0,True
10,15.0,14.0,1.0,True
11,7.0,8.0,9.0,True
12,5.0,1.0,3.0,True
