Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,13.0,8.0,15.0,True
3,2.0,3.0,8.0,True
4,11.0,14.0,12.0,True
5,8.0,5.0,6.0,True
6,14.0,12.0,8.0,True
7,13.0,15.0,14.0,True
8,1.0,2.0,7.0,True
9,14.0,4.0,12.0,True
10,6.0,1.0,7.0,True
11,11.0,10.0,6.0,True
