phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.09142200565194648,1.0227358807550797,طبيعي,High
future_forecast,2,10,0.12890787733605183,1.0160749882597786,طبيعي,Medium
future_forecast,3,11,0.10150103915880115,1.006987073100277,طبيعي,Medium
future_forecast,4,12,0.0780192391628031,0.8738976054383485,طبيعي,Medium
future_forecast,5,13,0.0696759393975355,1.2794269256760462,طبيعي,Medium
future_forecast,6,14,0.06686145374554744,0.8472370560909991,طبيعي,Low
future_forecast,7,15,0.04731854254820246,0.5612447026621799,طبيعي,Low
future_forecast,8,1,0.04692768256348404,0.9272967331218258,طبيعي,Low
future_forecast,9,2,0.03845661476160009,0.8928073677312877,طبيعي,Low
future_forecast,10,3,0.03694423634738469,0.8580818680376371,طبيعي,Low
