day_in_cycle,n_available_cycles,n_rises,repeat_strength,average_liquidity_lift
1,10,4,40.0,102.34859894005757
2,10,5,50.0,90.52846723454374
3,10,5,50.0,46.841591539022644
4,10,2,20.0,71.9811749319226
5,11,5,45.45454545454545,84.4528637066135
6,11,0,0.0,0.0
7,11,3,27.27272727272727,131.1802110969306
8,11,6,54.54545454545454,77.61201760401889
9,11,6,54.54545454545454,188.49626577993567
10,11,2,18.181818181818183,479.74630425640436
11,11,3,27.27272727272727,93.62951503491246
12,11,4,36.36363636363637,111.68395824773914
13,11,3,27.27272727272727,65.57708379167197
14,11,3,27.27272727272727,163.4559478046144
15,11,2,18.181818181818183,86.31838157984802
