DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.3332272974197663,1.05276299343312,4,30.76923076923077,3,23.076923076923077,2,15.384615384615385
2,11,1.3046066566103083,1.10257312936794,4,30.76923076923077,3,23.076923076923077,3,23.076923076923077
3,11,0.9345708791441028,0.8418340060550545,1,7.6923076923076925,0,0.0,0,0.0
4,11,1.3086516354457514,0.8827272120316187,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
5,12,0.6307985586457024,0.3809547839829027,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
6,12,0.7802475995965663,0.7361386032731996,1,7.6923076923076925,1,7.6923076923076925,0,0.0
7,11,1.0563521900088597,1.0324525875252426,3,25.0,1,8.333333333333332,1,8.333333333333332
8,11,1.5020012412855481,1.0450801223092032,3,25.0,2,16.666666666666664,2,16.666666666666664
9,11,1.051475098878373,0.6669061631997322,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
10,11,0.9709273716437788,0.6201008463201547,3,25.0,3,25.0,1,8.333333333333332
11,11,0.7799960834116321,0.6608434357656402,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
12,11,0.8300599885491391,0.6747169272512056,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
13,11,1.0772652869810597,0.863465796088019,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
14,11,1.2063510885633444,0.8386405922114836,4,33.33333333333333,3,25.0,1,8.333333333333332
15,11,0.5091980231548111,0.26051595781595277,1,8.333333333333332,1,8.333333333333332,0,0.0
