DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.0781381883676069,0.9068360083116253,3,23.076923076923077,3,23.076923076923077,1,7.6923076923076925
2,11,1.202771846361899,0.824667438374101,3,23.076923076923077,3,23.076923076923077,1,7.6923076923076925
3,11,1.088999715670475,1.1967881194334649,3,23.076923076923077,1,7.6923076923076925,1,7.6923076923076925
4,11,1.0614849522930292,0.9636838176482205,5,38.46153846153847,3,23.076923076923077,1,7.6923076923076925
5,11,0.7716373433721945,0.6506883223965237,1,8.333333333333332,0,0.0,0,0.0
6,11,1.1098555570754265,0.8787182864918318,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
7,11,0.8916910481744388,0.7690039924604037,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
8,11,0.8777830246970239,0.8925373113945452,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
9,11,1.2587196920439943,1.1942562832695451,5,41.66666666666667,2,16.666666666666664,2,16.666666666666664
10,11,1.632247506707681,1.4630797242711973,6,50.0,5,41.66666666666667,2,16.666666666666664
11,11,2.164058929526941,0.9489838642146284,4,33.33333333333333,3,25.0,2,16.666666666666664
12,11,1.3953371484890744,1.2645177559125758,6,50.0,4,33.33333333333333,2,16.666666666666664
13,11,1.1342932338006904,0.9693386003040236,4,33.33333333333333,2,16.666666666666664,1,8.333333333333332
14,11,1.075721505731301,0.8897551604933999,4,33.33333333333333,3,25.0,2,16.666666666666664
15,11,0.7746806571408335,0.5540547754811695,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
