day_in_cycle,n_available_cycles,n_rises,repeat_strength,average_liquidity_lift
1,10,4,40.0,95.50231989873795
2,10,4,40.0,73.93253500536606
3,10,2,20.0,135.02056146839973
4,10,4,40.0,125.40065295104449
5,11,5,45.45454545454545,80.27477251844137
6,11,3,27.27272727272727,147.68051785988112
7,11,6,54.54545454545454,86.25146862415177
8,11,4,36.36363636363637,324.4133054799281
9,11,4,36.36363636363637,157.3918368132678
10,11,2,18.181818181818183,104.40625669368117
11,11,3,27.27272727272727,44.29270751582635
12,11,1,9.090909090909092,43.08125605951503
13,11,4,36.36363636363637,79.75399949190391
14,11,3,27.27272727272727,102.02597911463634
15,11,1,9.090909090909092,12.940260318681695
