phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.11602883095976904,0.5160621552094882,طبيعي,High
future_forecast,2,10,0.1017137313516691,1.0709513009435416,طبيعي,Medium
future_forecast,3,11,0.0709153409380734,1.0174502619136392,طبيعي,Medium
future_forecast,4,12,0.07531580933598366,1.4912678601737612,طبيعي,Medium
future_forecast,5,13,0.0647809517368284,0.8845454753280179,طبيعي,Medium
future_forecast,6,14,0.04992198392948801,0.6585941854185858,طبيعي,Low
future_forecast,7,15,0.07027602328856819,0.5728674099043227,طبيعي,Low
future_forecast,8,1,0.09752714680792794,0.6618238516319788,طبيعي,Low
future_forecast,9,2,0.20503277271000261,1.0119034485654355,طبيعي,Low
future_forecast,10,3,0.12787609983001877,0.75617004266314,طبيعي,Low
