Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,9.0,11.0,6.0,True
3,3.0,9.0,2.0,True
4,15.0,6.0,5.0,True
5,10.0,13.0,14.0,True
6,10.0,2.0,1.0,True
7,15.0,4.0,11.0,True
8,7.0,10.0,15.0,True
9,5.0,7.0,6.0,True
10,1.0,10.0,4.0,True
11,7.0,8.0,1.0,True
12,4.0,10.0,11.0,True
13,3.0,1.0,2.0,True
