Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,6.0,7.0,12.0,True
3,6.0,13.0,7.0,True
4,12.0,15.0,9.0,True
5,13.0,10.0,14.0,True
6,10.0,3.0,9.0,True
7,11.0,3.0,4.0,True
8,12.0,15.0,13.0,True
9,13.0,8.0,11.0,True
10,7.0,5.0,4.0,True
11,13.0,5.0,15.0,True
12,11.0,7.0,9.0,True
13,2.0,3.0,1.0,True
