DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.9458417612109169,0.8656331715738441,1,7.6923076923076925,0,0.0,0,0.0
2,11,0.9550062086122793,0.8680341826294556,2,15.384615384615385,1,7.6923076923076925,0,0.0
3,11,1.1039922064799494,0.6728341125904295,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
4,11,0.8502777761768489,0.7478599011524445,3,23.076923076923077,2,15.384615384615385,0,0.0
5,12,0.6837629466358672,0.6559305966572909,0,0.0,0,0.0,0,0.0
6,12,0.9296138744792066,0.8375677240014221,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
7,11,1.0843055646657207,0.7505306760300221,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
8,11,0.9573009395669267,0.8668239278160487,2,16.666666666666664,2,16.666666666666664,0,0.0
9,11,0.9022382703135203,0.6977323844402006,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
10,11,1.0763645027487567,0.8965494679897997,3,25.0,2,16.666666666666664,1,8.333333333333332
11,11,1.062842637637185,1.0049743451422335,3,25.0,2,16.666666666666664,0,0.0
12,11,1.3974241413611361,1.2358446260083367,5,41.66666666666667,4,33.33333333333333,3,25.0
13,11,1.1893722504493853,0.9705129831469759,4,33.33333333333333,4,33.33333333333333,1,8.333333333333332
14,11,0.8074344010386342,0.7780088763265454,0,0.0,0,0.0,0,0.0
15,11,0.7572988368409909,0.7237625206385182,0,0.0,0,0.0,0,0.0
