DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.0192811868837224,0.8746087683695023,3,23.076923076923077,1,7.6923076923076925,0,0.0
2,11,1.0400539436922427,0.9622735760499126,2,15.384615384615385,1,7.6923076923076925,0,0.0
3,11,0.9238380059464845,0.8827040418228073,2,15.384615384615385,0,0.0,0,0.0
4,11,1.0653272854708755,0.8910186009739796,3,23.076923076923077,2,15.384615384615385,1,7.6923076923076925
5,12,0.6534124589009088,0.5429506373416908,1,7.6923076923076925,1,7.6923076923076925,0,0.0
6,12,1.1023346985773965,0.9157589954479394,4,30.76923076923077,1,7.6923076923076925,1,7.6923076923076925
7,12,1.01855993838623,0.951914624925432,2,15.384615384615385,2,15.384615384615385,0,0.0
8,12,0.8852166949503907,0.812566795392738,2,15.384615384615385,0,0.0,0,0.0
9,11,0.865944156431673,0.9255221482793194,0,0.0,0,0.0,0,0.0
10,11,0.6880969571803862,0.5875619707718112,1,8.333333333333332,1,8.333333333333332,0,0.0
11,11,0.8189532468538705,0.7877644213521018,1,8.333333333333332,0,0.0,0,0.0
12,11,0.9477326104509296,0.7818524992256745,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
13,11,1.246256836533526,1.1553646457903513,5,41.66666666666667,2,16.666666666666664,1,8.333333333333332
14,11,1.6522805815755754,1.3561280838832177,7,58.333333333333336,5,41.66666666666667,3,25.0
15,11,0.8498491920558581,0.7326832673218494,2,16.666666666666664,2,16.666666666666664,0,0.0
