phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.12551223628476635,1.0681710869794907,طبيعي,High
future_forecast,2,10,0.04101113012208364,0.8206237332759073,طبيعي,Medium
future_forecast,3,11,0.23647547398404123,0.9839875459796279,طبيعي,Medium
future_forecast,4,12,0.22898012652990057,0.9455566677887762,طبيعي,Medium
future_forecast,5,13,0.2701610650586707,0.9619669966357773,طبيعي,Medium
future_forecast,6,14,0.32852479469698675,1.2332797564240872,طبيعي,Low
future_forecast,7,15,0.12351419916530659,0.689948113984496,طبيعي,Low
future_forecast,8,1,0.25817207632561806,1.0654443373474094,طبيعي,Low
future_forecast,9,2,0.20872895338469008,1.2078069426671967,طبيعي,Low
future_forecast,10,3,0.38258517688400756,0.9318049757474167,طبيعي,Low
