phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.15957082823206287,0.9334521262003875,طبيعي,High
future_forecast,2,10,0.17353648127396443,0.7176778558036889,طبيعي,Medium
future_forecast,3,11,0.17325041536009353,0.9356102083983071,طبيعي,Medium
future_forecast,4,12,0.24861155798502899,0.8815813739917346,طبيعي,Medium
future_forecast,5,13,0.25557345156408745,1.0279446547069837,طبيعي,Medium
future_forecast,6,14,0.35678518697572453,1.4324668998425105,طبيعي,Low
future_forecast,7,15,0.1509345093218431,0.7168303373864089,طبيعي,Low
future_forecast,8,1,0.20144243926436495,1.0653131120295045,طبيعي,Low
future_forecast,9,2,0.16867443850057465,1.1318372629786482,طبيعي,Low
future_forecast,10,3,0.1572803727248309,0.9056592706954063,طبيعي,Low
