phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.1801175585131376,0.7714175784019609,طبيعي,High
future_forecast,2,10,0.11991695515649514,0.9189580631895434,طبيعي,Medium
future_forecast,3,11,0.14979026108172272,1.0719830089610425,طبيعي,Medium
future_forecast,4,12,0.13978532629981053,1.0252642116850479,طبيعي,Medium
future_forecast,5,13,0.12197066103666103,1.3748132238287598,طبيعي,Medium
future_forecast,6,14,0.16102177411227872,0.771019671036412,طبيعي,Low
future_forecast,7,15,0.13823927741413417,1.080199449707148,طبيعي,Low
future_forecast,8,1,0.12186676616445635,1.266152339814152,طبيعي,Low
future_forecast,9,2,0.1271966398559439,1.4261068999341633,طبيعي,Low
future_forecast,10,3,0.13148863789289436,0.9063223010051771,طبيعي,Low
