phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.3248628131896808,0.8781866970496481,طبيعي,High
future_forecast,2,10,0.3909248029693437,1.0715346812205053,طبيعي,Medium
future_forecast,3,11,0.3646338434838035,0.8152921893939122,طبيعي,Medium
future_forecast,4,12,0.3522840064048361,0.9065858956375643,طبيعي,Medium
future_forecast,5,13,0.4643483856708122,2.5948783212639324,طبيعي,Medium
future_forecast,6,14,0.28497298059417403,0.8584647195673483,طبيعي,Low
future_forecast,7,15,0.23572168053527137,0.6326621892810785,طبيعي,Low
future_forecast,8,1,0.21265758217386616,0.7801877979175587,طبيعي,Low
future_forecast,9,2,0.18492875284358304,0.9099084648818058,طبيعي,Low
future_forecast,10,3,0.15736842196434492,0.9294492719552422,طبيعي,Low
