Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,14.0,5.0,13.0,True
3,1.0,6.0,12.0,True
4,7.0,9.0,2.0,True
5,10.0,2.0,14.0,True
6,6.0,3.0,4.0,True
7,12.0,10.0,13.0,True
8,15.0,8.0,3.0,True
9,6.0,2.0,7.0,True
10,11.0,7.0,9.0,True
11,11.0,15.0,13.0,True
12,6.0,4.0,7.0,True
13,4.0,3.0,2.0,True
