Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,15.0,14.0,11.0,True
3,1.0,12.0,15.0,True
4,7.0,8.0,11.0,True
5,1.0,7.0,6.0,True
6,12.0,15.0,10.0,True
7,9.0,12.0,8.0,True
8,14.0,6.0,13.0,True
9,15.0,12.0,13.0,True
10,2.0,1.0,5.0,True
11,3.0,4.0,6.0,True
