phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,12,0.07067772694866345,0.931259895534165,طبيعي,High
future_forecast,2,13,0.09975720037904733,0.7977715301304156,طبيعي,Medium
future_forecast,3,14,0.1233325984547812,0.9080326329829901,طبيعي,Medium
future_forecast,4,15,0.10181245596285118,0.8409781560953166,طبيعي,Medium
future_forecast,5,1,0.09182370193670444,1.076831747961928,طبيعي,Medium
future_forecast,6,2,0.08203615641333908,0.9505142607026283,طبيعي,Low
future_forecast,7,3,0.04545376887887328,1.1514996756478102,طبيعي,Low
future_forecast,8,4,0.03635962746452154,1.1410971925319815,طبيعي,Low
future_forecast,9,5,0.034631833278543106,1.1190493677970481,طبيعي,Low
future_forecast,10,6,0.02824905213486025,0.9303805777516581,طبيعي,Low
