phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.14707391519674615,0.9128879650054796,طبيعي,High
future_forecast,2,10,0.14286123413057236,0.8885204629411466,طبيعي,Medium
future_forecast,3,11,0.1356826723173381,1.002798697899672,طبيعي,Medium
future_forecast,4,12,0.2122381589627971,0.8330616825054371,طبيعي,Medium
future_forecast,5,13,0.1449646435033718,1.1492206686229454,طبيعي,Medium
future_forecast,6,14,0.15419882107782182,1.1137140538289818,طبيعي,Low
future_forecast,7,15,0.23476976666254906,0.6951178109372382,طبيعي,Low
future_forecast,8,1,0.14773968759127373,1.0865445634602713,طبيعي,Low
future_forecast,9,2,0.17936969442689013,0.9424449582134122,طبيعي,Low
future_forecast,10,3,0.11818842481047008,0.9350650306775166,طبيعي,Low
