Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,13.0,12.0,11.0,True
3,2.0,4.0,3.0,True
4,12.0,13.0,7.0,True
5,8.0,10.0,14.0,True
6,3.0,5.0,4.0,True
7,14.0,7.0,11.0,True
8,12.0,13.0,11.0,True
9,6.0,9.0,4.0,True
10,5.0,8.0,4.0,True
11,9.0,10.0,1.0,True
12,3.0,5.0,1.0,True
13,,,,False
