DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.2018229871073716,0.997535589137778,4,30.76923076923077,3,23.076923076923077,1,7.6923076923076925
2,11,0.8810699597201069,0.789993578702898,3,23.076923076923077,1,7.6923076923076925,0,0.0
3,11,1.4176108590123555,0.856753215252422,4,30.76923076923077,4,30.76923076923077,3,23.076923076923077
4,11,1.0970308065035768,0.9318817466364423,4,30.76923076923077,3,23.076923076923077,2,15.384615384615385
5,12,0.7684765584579777,0.6784222307560245,1,7.6923076923076925,1,7.6923076923076925,0,0.0
6,12,1.1979076554935053,0.6699144175413381,3,23.076923076923077,3,23.076923076923077,1,7.6923076923076925
7,12,0.8557621678359862,0.6886808593206756,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
8,11,1.004336792948013,0.7097393385458404,3,25.0,3,25.0,2,16.666666666666664
9,11,0.8345093697595517,0.6291320526381534,2,16.666666666666664,1,8.333333333333332,0,0.0
10,11,0.9501540042136967,0.9855635345013102,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
11,11,1.0573494638495753,0.807245649391254,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
12,11,1.0833149305181236,1.0549884058315053,3,25.0,2,16.666666666666664,1,8.333333333333332
13,11,0.9414568558009629,0.5747236791698788,4,33.33333333333333,2,16.666666666666664,1,8.333333333333332
14,11,0.9861108983191422,0.977803981468352,4,33.33333333333333,1,8.333333333333332,0,0.0
15,11,1.0889111031910415,0.7937045330100124,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
