phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.2541581506486306,0.3509205152057025,طبيعي,High
future_forecast,2,10,0.2578111714912764,3.5132707795596576,طبيعي,Medium
future_forecast,3,11,0.24068538870587325,2.0672396746023,طبيعي,Medium
future_forecast,4,12,0.2707988466178697,1.5557196457284157,طبيعي,Medium
future_forecast,5,13,0.2668969475268273,0.7603606113044478,طبيعي,Medium
future_forecast,6,14,0.2835162467715324,1.6110158098510687,طبيعي,Low
future_forecast,7,15,0.2174653688551107,0.6162323969666529,طبيعي,Low
future_forecast,8,1,0.16669703060366575,0.7642060565441358,طبيعي,Low
future_forecast,9,2,0.14157474502237563,0.7968378759781387,طبيعي,Low
future_forecast,10,3,0.12578996146283328,1.7678410073163773,طبيعي,Low
