DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.2726313900765478,1.0016383415614487,4,30.76923076923077,2,15.384615384615385,1,7.6923076923076925
2,11,2.064640845895063,1.1197443711561337,5,38.46153846153847,4,30.76923076923077,4,30.76923076923077
3,11,1.3690928474115152,1.4196899517315527,7,53.84615384615385,5,38.46153846153847,3,23.076923076923077
4,10,0.9611926908483653,0.6869645436908535,3,25.0,2,16.666666666666664,1,8.333333333333332
5,11,0.9384089807933873,1.0283050523834971,5,41.66666666666667,1,8.333333333333332,0,0.0
6,11,1.232957119293513,0.7375558878636651,3,25.0,2,16.666666666666664,2,16.666666666666664
7,11,1.2155158784885112,0.7628853946073936,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
8,11,0.8459370252725171,0.620219299898263,3,25.0,1,8.333333333333332,0,0.0
9,11,0.9433710236659618,0.9836415559564741,3,25.0,2,16.666666666666664,0,0.0
10,11,1.0028405854649642,0.9217044546692197,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
11,11,0.7865593650917021,0.5050509600331003,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
12,11,1.3802164413706357,0.789682888214774,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
13,11,1.1747623768456896,0.7360910470145511,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
14,11,1.1299690674363239,0.513257871128236,3,25.0,2,16.666666666666664,2,16.666666666666664
15,11,1.6680136569994632,0.959490427894842,4,33.33333333333333,4,33.33333333333333,3,25.0
