DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.8510339157587855,0.9559452369040025,1,7.6923076923076925,0,0.0,0,0.0
2,11,1.050938763304052,0.9587561081441296,5,38.46153846153847,1,7.6923076923076925,0,0.0
3,11,0.8068606064978923,0.7072423641706526,2,15.384615384615385,1,7.6923076923076925,0,0.0
4,11,1.2563325061485395,0.9556937343286175,4,30.76923076923077,3,23.076923076923077,1,7.6923076923076925
5,11,1.062192483519757,0.9328958185617133,3,25.0,1,8.333333333333332,1,8.333333333333332
6,11,1.3190356893647543,1.2056534008657287,4,33.33333333333333,4,33.33333333333333,2,16.666666666666664
7,11,1.3802331327426758,1.208647941059689,5,41.66666666666667,3,25.0,2,16.666666666666664
8,11,1.2468979311546091,1.2650634854949028,6,50.0,3,25.0,1,8.333333333333332
9,11,1.1586363019645998,1.0144926833893788,4,33.33333333333333,2,16.666666666666664,1,8.333333333333332
10,11,0.7523509015549689,0.8101746822027412,1,8.333333333333332,1,8.333333333333332,0,0.0
11,11,1.0444340842828093,0.8441531211317143,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
12,11,1.1988853709858387,1.1000500626998864,3,25.0,2,16.666666666666664,2,16.666666666666664
13,11,1.0635194526208347,0.8808118832027673,3,25.0,2,16.666666666666664,1,8.333333333333332
14,11,0.8684256125570012,0.6485979710108505,2,16.666666666666664,1,8.333333333333332,0,0.0
15,11,0.6820927802460249,0.6570240846811918,0,0.0,0,0.0,0,0.0
