DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.3461546005922465,0.8538408561135834,4,30.76923076923077,4,30.76923076923077,3,23.076923076923077
2,11,1.2233477429027984,0.7437345023885378,3,23.076923076923077,3,23.076923076923077,3,23.076923076923077
3,11,1.0203423869418007,1.029791779490088,3,23.076923076923077,1,7.6923076923076925,0,0.0
4,11,0.9810599701970805,0.8153192747655216,2,15.384615384615385,1,7.6923076923076925,0,0.0
5,12,0.8081444312657923,0.5208050742017343,2,15.384615384615385,2,15.384615384615385,1,7.6923076923076925
6,12,1.059237072083654,0.8961365337076463,4,30.76923076923077,3,23.076923076923077,1,7.6923076923076925
7,12,1.224128217538892,1.0493005065458676,4,30.76923076923077,3,23.076923076923077,2,15.384615384615385
8,11,0.9731709397718892,0.8177610692901932,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
9,11,0.9056486570053306,0.8023168822555921,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
10,11,0.7443605455944625,0.7449520599888674,1,8.333333333333332,1,8.333333333333332,0,0.0
11,11,0.7737222864314368,0.7265639184381758,2,16.666666666666664,1,8.333333333333332,0,0.0
12,11,1.0169397039018406,0.9110645474281838,3,25.0,2,16.666666666666664,0,0.0
13,11,1.7168815828290418,1.1732562960585269,5,41.66666666666667,4,33.33333333333333,3,25.0
14,11,1.0712864779659392,0.8483480050053986,4,33.33333333333333,3,25.0,1,8.333333333333332
15,11,0.7030654889870493,0.5567911365743636,1,8.333333333333332,0,0.0,0,0.0
