Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,14.0,15.0,10.0,True
3,3.0,2.0,15.0,True
4,6.0,5.0,4.0,True
5,14.0,1.0,7.0,True
6,15.0,1.0,2.0,True
7,1.0,3.0,4.0,True
8,8.0,9.0,7.0,True
9,6.0,7.0,4.0,True
10,13.0,11.0,12.0,True
11,1.0,2.0,3.0,True
12,6.0,4.0,2.0,True
13,,,,False
