DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.7504263211545301,0.5015160816265789,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
2,11,1.0034660848690085,0.5903291724844643,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
3,11,1.2179473819588857,1.2064196378836716,5,38.46153846153847,4,30.76923076923077,3,23.076923076923077
4,11,1.1073457335162409,0.4645153255810333,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
5,12,1.559604415537911,0.5481363741086829,4,30.76923076923077,4,30.76923076923077,3,23.076923076923077
6,11,1.063464489014911,0.8108790026344106,4,33.33333333333333,3,25.0,2,16.666666666666664
7,11,0.8954307855896826,0.5081913319818092,4,33.33333333333333,3,25.0,1,8.333333333333332
8,11,1.085414847765579,0.6547534266086709,4,33.33333333333333,2,16.666666666666664,2,16.666666666666664
9,11,1.6495172640348656,1.0217706821480406,4,33.33333333333333,3,25.0,3,25.0
10,11,1.3729985468768109,1.1288494301791252,5,41.66666666666667,4,33.33333333333333,2,16.666666666666664
11,11,0.8115069798503766,0.7716087228701056,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
12,11,0.6362601207163474,0.216019026841437,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
13,11,0.6418454106067765,0.35896060961261056,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
14,11,1.9928654759378779,0.9759485977251021,4,33.33333333333333,3,25.0,2,16.666666666666664
15,11,1.071687010457255,0.36368053446705134,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
