phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.01987520974634569,0.7945146112213052,طبيعي,High
future_forecast,2,10,0.0470117160519112,0.8861847002538689,طبيعي,Medium
future_forecast,3,11,0.0397638223551654,0.9063930781368296,طبيعي,Medium
future_forecast,4,12,0.061504365714848665,1.4940678688279627,طبيعي,Medium
future_forecast,5,13,0.06126313871848451,1.2940891777651122,طبيعي,Medium
future_forecast,6,14,0.11155681973185584,1.1109690484452237,طبيعي,Low
future_forecast,7,15,0.08437035767532407,0.7746055890955958,طبيعي,Low
future_forecast,8,1,0.13612608757961328,1.4264295725333138,طبيعي,Low
future_forecast,9,2,0.1282617947322284,1.1165125815012151,طبيعي,Low
future_forecast,10,3,0.07557416114585402,0.9849056926844763,طبيعي,Low
