day_in_cycle,n_available_cycles,n_rises,repeat_strength,average_liquidity_lift
1,10,3,30.0,249.74338008818427
2,10,3,30.0,159.15695122171823
3,10,2,20.0,260.3315010398375
4,10,2,20.0,13.658715231101992
5,11,2,18.181818181818183,254.74753040723627
6,11,4,36.36363636363637,235.35354796168653
7,11,0,0.0,0.0
8,11,2,18.181818181818183,226.16292045075718
9,11,2,18.181818181818183,224.5191989940954
10,11,3,27.27272727272727,310.32632064362514
11,11,3,27.27272727272727,20.704480859224834
12,11,4,36.36363636363637,423.6679936042195
13,11,5,45.45454545454545,180.66694806562356
14,11,4,36.36363636363637,99.84824199127048
15,11,4,36.36363636363637,468.3469144703183
