DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.0013096789990072,0.6306075322473557,4,30.76923076923077,3,23.076923076923077,2,15.384615384615385
2,11,1.5181332301611463,1.1272558257103151,4,30.76923076923077,4,30.76923076923077,3,23.076923076923077
3,11,0.8542804260324118,0.8180661301111022,3,23.076923076923077,2,15.384615384615385,0,0.0
4,11,0.867028771535285,0.7244160525672912,2,15.384615384615385,2,15.384615384615385,1,7.6923076923076925
5,11,1.1898476810799887,0.6856101956579312,4,33.33333333333333,4,33.33333333333333,2,16.666666666666664
6,11,0.9354290834858784,0.5661838699155395,3,25.0,2,16.666666666666664,1,8.333333333333332
7,11,0.9012324393165048,0.42317130970561906,3,25.0,2,16.666666666666664,1,8.333333333333332
8,11,1.08485773262521,0.44610477926983544,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
9,11,1.4680099450097543,0.9331957048710201,4,33.33333333333333,3,25.0,2,16.666666666666664
10,11,1.2624727097196997,0.9093135864915772,5,41.66666666666667,4,33.33333333333333,3,25.0
11,11,1.0078943820256443,0.6622197349684323,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
12,11,0.9167157340724877,0.6867601376878515,3,25.0,2,16.666666666666664,2,16.666666666666664
13,11,1.0996557938208076,0.48331971699898174,4,33.33333333333333,4,33.33333333333333,3,25.0
14,11,1.1560264346278843,0.8704316515992289,4,33.33333333333333,4,33.33333333333333,2,16.666666666666664
15,11,1.0812866818155884,0.7370082158840425,4,33.33333333333333,3,25.0,1,8.333333333333332
