phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.4460309427813526,1.149325709986141,طبيعي,High
future_forecast,2,10,0.6026132417779091,1.7663161327279857,مرتفع,Medium
future_forecast,3,11,0.5871878833754622,1.3568017992886345,مرتفع,Medium
future_forecast,4,12,0.4296885620625447,1.0131644839179192,طبيعي,Medium
future_forecast,5,13,0.41426713553166367,0.7806345831000193,طبيعي,Medium
future_forecast,6,14,0.6092452907792284,0.8988327911083128,مرتفع,Low
future_forecast,7,15,0.742799144224063,1.766846723687209,مرتفع,Low
future_forecast,8,1,0.731198023080712,1.4565138409798808,مرتفع,Low
future_forecast,9,2,0.5667280505850608,1.3557870419563682,مرتفع,Low
future_forecast,10,3,0.5753590738294386,0.6759717164507524,مرتفع,Low
