DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,8,0.17134315842504885,0.013023852340048745,0,0.0,0,0.0,0,0.0
2,8,1.2406072347276607,0.8737219537731276,3,30.0,3,30.0,2,20.0
3,8,1.704920523468604,0.2363301181131001,3,30.0,3,30.0,3,30.0
4,8,1.8812479306416159,1.683585416039386,4,40.0,4,40.0,4,40.0
5,9,2.444321326077164,0.7894736842105263,2,20.0,2,20.0,2,20.0
6,9,1.8741225401851505,0.19013276512047206,4,40.0,4,40.0,2,20.0
7,9,0.9458026780677385,0.6059384656724439,2,20.0,2,20.0,1,10.0
8,9,1.7493000930886375,0.33079997227933194,2,20.0,2,20.0,2,20.0
9,9,0.5174286454043113,0.27151393054188316,1,10.0,1,10.0,1,10.0
10,9,0.29355829104183484,0.18426037540898912,0,0.0,0,0.0,0,0.0
11,9,0.6412587581954603,0.05271828665568369,1,10.0,1,10.0,1,10.0
12,9,0.6287490001178271,0.43885158356685877,1,10.0,1,10.0,1,10.0
13,9,2.245763413617521,0.14946286781877627,2,20.0,1,10.0,1,10.0
14,9,0.5234021801991436,0.21178387184360575,2,20.0,2,20.0,1,10.0
15,9,0.5378357730461558,0.18154767282868622,1,10.0,1,10.0,1,10.0
