phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.049139602434176,1.356860602372738,طبيعي,High
future_forecast,2,10,0.0583720431693469,0.7789466572278417,طبيعي,Medium
future_forecast,3,11,0.050973608115149165,0.8915883644300376,طبيعي,Medium
future_forecast,4,12,0.0457245607396668,0.9529408680946875,طبيعي,Medium
future_forecast,5,13,0.040300492539459574,1.1069602768313556,طبيعي,Medium
future_forecast,6,14,0.03826972364372556,1.0659574885976673,طبيعي,Low
future_forecast,7,15,0.037122109164881,0.5655984990448524,طبيعي,Low
future_forecast,8,1,0.03674919469125046,1.0685712535500484,طبيعي,Low
future_forecast,9,2,0.03125369441438385,1.0807044630698945,طبيعي,Low
future_forecast,10,3,0.030648624486104187,1.0747447530242196,طبيعي,Low
