phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.038537689234306595,1.5552894768973013,طبيعي,High
future_forecast,2,10,0.05084210211108884,1.1381085574352665,طبيعي,Medium
future_forecast,3,11,0.06371444361285511,1.0928206892124772,طبيعي,Medium
future_forecast,4,12,0.05152502185573089,2.829798448560759,طبيعي,Medium
future_forecast,5,13,0.0760072237728758,0.6783811011476462,طبيعي,Medium
future_forecast,6,14,0.0754915093684161,1.44261004503415,طبيعي,Low
future_forecast,7,15,0.09936209574624202,0.36244655364546036,طبيعي,Low
future_forecast,8,1,0.126508194873165,2.345991827923008,طبيعي,Low
future_forecast,9,2,0.18521597775597975,0.46388958670981456,طبيعي,Low
future_forecast,10,3,0.1918270502556861,0.48420796796935084,طبيعي,Low
