Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,12.0,13.0,5.0,True
3,2.0,1.0,11.0,True
4,12.0,15.0,4.0,True
5,13.0,11.0,1.0,True
6,14.0,12.0,3.0,True
7,13.0,12.0,3.0,True
8,9.0,2.0,7.0,True
9,7.0,4.0,14.0,True
10,15.0,2.0,4.0,True
11,13.0,10.0,1.0,True
12,10.0,8.0,9.0,True
13,2.0,1.0,3.0,True
