DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.8843312301629976,0.5210574579406604,2,15.384615384615385,2,15.384615384615385,1,7.6923076923076925
2,11,0.9997451037917281,0.8025041152311926,3,23.076923076923077,3,23.076923076923077,3,23.076923076923077
3,11,0.8715395347890051,0.5290633390880803,3,23.076923076923077,2,15.384615384615385,2,15.384615384615385
4,11,1.3226547899185925,0.6507153215533289,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
5,12,0.9207967856670624,0.8095567607683929,4,30.76923076923077,3,23.076923076923077,0,0.0
6,12,2.82060235961219,1.8931393669619807,7,53.84615384615385,7,53.84615384615385,6,46.15384615384615
7,12,1.968637201169073,1.0330909339482037,5,38.46153846153847,5,38.46153846153847,5,38.46153846153847
8,11,1.0967434579013582,0.7140429455236631,3,25.0,3,25.0,2,16.666666666666664
9,11,0.9462589112486671,0.5060450465975246,3,25.0,3,25.0,2,16.666666666666664
10,11,1.236159898856794,0.6245556146151882,4,33.33333333333333,3,25.0,3,25.0
11,11,1.4253332811979766,0.6994643291083069,4,33.33333333333333,4,33.33333333333333,3,25.0
12,11,1.2717250904731268,0.9454107378278856,3,25.0,2,16.666666666666664,2,16.666666666666664
13,11,0.9435021981146541,1.0065026809452116,4,33.33333333333333,3,25.0,1,8.333333333333332
14,11,0.8639138597300725,0.7296953984153178,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
15,11,1.0138554147908367,0.719874722305627,3,25.0,3,25.0,2,16.666666666666664
