phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.18357956196465253,1.0820416824078274,طبيعي,High
future_forecast,2,10,0.19446344050903402,0.762539721933787,طبيعي,Medium
future_forecast,3,11,0.18991083818929466,0.7985850695316238,طبيعي,Medium
future_forecast,4,12,0.15277304113861678,1.4643884295075518,طبيعي,Medium
future_forecast,5,13,0.2072215300580877,0.8087314161444106,طبيعي,Medium
future_forecast,6,14,0.11135333823835225,1.0669267877521882,طبيعي,Low
future_forecast,7,15,0.1565904824962329,0.5169716210469572,طبيعي,Low
future_forecast,8,1,0.11744616123281473,1.0595551428840073,طبيعي,Low
future_forecast,9,2,0.07577010534201063,1.282886651289681,طبيعي,Low
future_forecast,10,3,0.07745474045908446,1.093841890309416,طبيعي,Low
