DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,9,0.8305738130156742,0.325377980333141,2,18.181818181818183,2,18.181818181818183,2,18.181818181818183
2,9,0.9474977361434771,0.6762211420183312,3,27.27272727272727,2,18.181818181818183,1,9.090909090909092
3,9,0.7348403436883354,0.8648804743125806,1,9.090909090909092,0,0.0,0,0.0
4,9,0.8774674344868514,0.6879474032904846,2,18.181818181818183,1,9.090909090909092,0,0.0
5,10,0.9268088351400655,0.6760791423849352,2,18.181818181818183,2,18.181818181818183,1,9.090909090909092
6,10,1.4496639722103164,1.135559974369541,5,45.45454545454545,2,18.181818181818183,2,18.181818181818183
7,10,0.8299606215860736,0.6316539579117023,2,18.181818181818183,2,18.181818181818183,2,18.181818181818183
8,10,1.1260250852999867,0.8532607455590207,3,27.27272727272727,2,18.181818181818183,1,9.090909090909092
9,10,0.5880538512354758,0.6328199771272763,0,0.0,0,0.0,0,0.0
10,10,0.9835566897904876,0.42518388337176094,3,27.27272727272727,2,18.181818181818183,1,9.090909090909092
11,10,2.313477228133099,0.5611808988932612,2,18.181818181818183,2,18.181818181818183,2,18.181818181818183
12,10,1.7410414959722242,0.6400933181915998,4,36.36363636363637,3,27.27272727272727,1,9.090909090909092
13,10,1.4486246411490857,0.9090347117444815,3,27.27272727272727,2,18.181818181818183,2,18.181818181818183
14,10,1.3631637763590054,1.262413735546949,5,45.45454545454545,5,45.45454545454545,2,18.181818181818183
15,9,0.6189747150168023,0.4935430605417541,1,10.0,0,0.0,0,0.0
