phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.08391970537843858,1.2372446115326465,طبيعي,High
future_forecast,2,10,0.06600626657129258,1.493272148272864,طبيعي,Medium
future_forecast,3,11,0.09327838637441752,1.1941031494572902,طبيعي,Medium
future_forecast,4,12,0.11714335913846213,1.0945823088320112,طبيعي,Medium
future_forecast,5,13,0.1459094337974507,0.8730194181635443,طبيعي,Medium
future_forecast,6,14,0.18640322008328,0.8360423602393577,طبيعي,Low
future_forecast,7,15,0.2357502429821048,0.7498386041153623,طبيعي,Low
future_forecast,8,1,0.17297975304225444,1.3524741797500561,طبيعي,Low
future_forecast,9,2,0.2935791255670714,0.9480165607665075,طبيعي,Low
future_forecast,10,3,0.18948077459291812,1.7988701732967272,طبيعي,Low
