Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,9.0,7.0,10.0,True
3,1.0,15.0,11.0,True
4,11.0,9.0,6.0,True
5,8.0,7.0,13.0,True
6,3.0,8.0,5.0,True
7,1.0,13.0,2.0,True
8,7.0,10.0,11.0,True
9,5.0,6.0,4.0,True
10,3.0,4.0,1.0,True
11,2.0,13.0,7.0,True
12,3.0,14.0,1.0,True
13,4.0,2.0,3.0,True
