phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.14812727471966522,1.2204341262538185,طبيعي,High
future_forecast,2,10,0.21155696886541997,1.0546728866568862,طبيعي,Medium
future_forecast,3,11,0.2810797766241505,0.4728068204066718,طبيعي,Medium
future_forecast,4,12,0.15821925208271054,1.0855746228505259,طبيعي,Medium
future_forecast,5,13,0.1868118121510081,0.8134263850673171,طبيعي,Medium
future_forecast,6,14,0.15695448954691849,1.1423208101111855,طبيعي,Low
future_forecast,7,15,0.18936136445813287,0.7251670058326988,طبيعي,Low
future_forecast,8,1,0.18031582190768033,1.3661079768506033,طبيعي,Low
future_forecast,9,2,0.1843874220334871,1.0505112381961452,طبيعي,Low
future_forecast,10,3,0.25835858802709744,1.7837828826964754,طبيعي,Low
