DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.0351980947429877,0.32625780597289683,3,23.076923076923077,3,23.076923076923077,1,7.6923076923076925
2,11,1.3907305689361016,0.5241001207453578,4,30.76923076923077,4,30.76923076923077,2,15.384615384615385
3,11,0.40854270063375214,0.2964500111168754,0,0.0,0,0.0,0,0.0
4,11,1.0233495413876257,0.698489010989011,4,30.76923076923077,2,15.384615384615385,1,7.6923076923076925
5,12,0.9982867215421698,0.5380899924654559,3,23.076923076923077,3,23.076923076923077,3,23.076923076923077
6,12,0.32658430688877066,0.22747458104075857,0,0.0,0,0.0,0,0.0
7,12,0.8067636323075048,0.41205363248895477,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
8,12,1.4718875240236224,0.5459825820363162,4,30.76923076923077,4,30.76923076923077,4,30.76923076923077
9,12,0.9935266732668818,0.2612849406968537,5,38.46153846153847,4,30.76923076923077,2,15.384615384615385
10,11,1.6414719100483666,0.906801007556675,5,41.66666666666667,5,41.66666666666667,4,33.33333333333333
11,11,2.052367375653402,1.709878887995689,6,50.0,6,50.0,5,41.66666666666667
12,11,0.9059470459982822,0.8073467469313231,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
13,11,0.4418967093771654,0.1895217643249139,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
14,11,1.6991976782640947,1.058949738897607,3,25.0,2,16.666666666666664,2,16.666666666666664
15,11,1.0301320416276176,0.6728341073430321,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
