Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,11.0,10.0,9.0,True
3,15.0,13.0,12.0,True
4,14.0,1.0,6.0,True
5,8.0,3.0,11.0,True
6,1.0,3.0,11.0,True
7,4.0,14.0,10.0,True
8,12.0,7.0,8.0,True
9,14.0,13.0,8.0,True
10,13.0,12.0,10.0,True
11,7.0,8.0,12.0,True
12,4.0,15.0,7.0,True
13,,,,False
