phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.2797224286290198,0.9576164632845855,طبيعي,High
future_forecast,2,10,0.16752304007374774,1.1025817682168233,طبيعي,Medium
future_forecast,3,11,0.2846635488601111,1.1498704662638486,طبيعي,Medium
future_forecast,4,12,0.26898520351515925,1.1253032576277855,طبيعي,Medium
future_forecast,5,13,0.24944829774346675,0.8164698008269267,طبيعي,Medium
future_forecast,6,14,0.14010764306848913,0.8118206474156158,طبيعي,Low
future_forecast,7,15,0.18342417305964115,0.6344488628281566,طبيعي,Low
future_forecast,8,1,0.07039539452334906,0.9930214158213098,طبيعي,Low
future_forecast,9,2,0.036653954491592186,1.1096044072336637,طبيعي,Low
future_forecast,10,3,0.02579564809812963,1.0104111300826137,طبيعي,Low
