Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,8.0,9.0,11.0,True
3,11.0,15.0,13.0,True
4,1.0,6.0,7.0,True
5,8.0,5.0,6.0,True
6,7.0,2.0,3.0,True
7,4.0,5.0,6.0,True
8,3.0,15.0,10.0,True
9,8.0,10.0,7.0,True
10,9.0,11.0,1.0,True
11,2.0,5.0,10.0,True
12,11.0,12.0,13.0,True
13,5.0,2.0,4.0,True
