phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,1,0.04295715039514028,0.6610377129059831,طبيعي,High
future_forecast,2,2,0.01915608209618875,1.1869099877001288,طبيعي,Medium
future_forecast,3,3,0.021318272016804037,1.4343615469496835,طبيعي,Medium
future_forecast,4,4,0.022117973592699007,2.10675168254082,طبيعي,Medium
future_forecast,5,5,0.060523092061892096,0.9749741818049891,طبيعي,Medium
future_forecast,6,6,0.09133741636735211,0.8668861928690537,طبيعي,Low
future_forecast,7,7,0.12943350549258004,0.9207355690639552,طبيعي,Low
future_forecast,8,8,0.14080393102808622,1.019777729461154,طبيعي,Low
future_forecast,9,9,0.2557681508033037,1.269288991410911,طبيعي,Low
future_forecast,10,10,0.3476365895004149,0.776896985439564,طبيعي,Low
