DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.356057503255296,0.8861020799890114,4,30.76923076923077,4,30.76923076923077,3,23.076923076923077
2,11,1.2461676185656716,0.8567811754054915,5,38.46153846153847,4,30.76923076923077,2,15.384615384615385
3,11,0.9720216684912958,0.6834856451415338,3,23.076923076923077,2,15.384615384615385,1,7.6923076923076925
4,11,0.8309476837085591,0.6232953673780995,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
5,12,0.7763129136271866,0.6483335718711349,2,15.384615384615385,2,15.384615384615385,0,0.0
6,12,0.6846953839314994,0.7109622482726303,0,0.0,0,0.0,0,0.0
7,12,0.9478865604976366,0.8645243589936484,2,15.384615384615385,2,15.384615384615385,1,7.6923076923076925
8,12,0.9391465208440145,0.6505496790875118,3,23.076923076923077,3,23.076923076923077,1,7.6923076923076925
9,11,0.8788161007937031,0.7105005063589496,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
10,11,0.9083599161636996,0.6634912953125796,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
11,11,1.0978126087116662,0.8905535148098127,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
12,11,1.0494843131525171,1.0427947538676754,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
13,11,1.1846650429056025,0.6609767595103531,3,25.0,3,25.0,2,16.666666666666664
14,11,1.471151739540911,0.617767404141683,4,33.33333333333333,3,25.0,3,25.0
15,11,1.692388457092723,0.7156528564277367,4,33.33333333333333,3,25.0,2,16.666666666666664
