day_in_cycle,n_available_cycles,n_rises,repeat_strength,average_liquidity_lift
1,10,1,10.0,40.8408692542445
2,10,3,30.0,74.66987402265471
3,10,2,20.0,42.42679290065908
4,10,3,30.0,184.46355010289076
5,11,1,9.090909090909092,34.34170047367759
6,11,4,36.36363636363637,192.38805671779534
7,11,4,36.36363636363637,156.3929033966413
8,11,4,36.36363636363637,278.8242347401696
9,11,2,18.181818181818183,83.35313190811942
10,11,3,27.27272727272727,86.36445292074245
11,11,1,9.090909090909092,76.67661761493598
12,11,2,18.181818181818183,29.335378453441084
13,11,4,36.36363636363637,146.29433505943027
14,11,2,18.181818181818183,46.72066790487012
15,11,4,36.36363636363637,49.14517857274972
