Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,11.0,13.0,15.0,True
3,2.0,3.0,5.0,True
4,15.0,8.0,11.0,True
5,7.0,6.0,8.0,True
6,14.0,1.0,6.0,True
7,4.0,1.0,10.0,True
8,14.0,13.0,11.0,True
9,14.0,3.0,8.0,True
10,7.0,14.0,8.0,True
11,13.0,12.0,14.0,True
12,10.0,8.0,7.0,True
13,4.0,3.0,6.0,True
