Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,8.0,5.0,11.0,True
3,13.0,9.0,12.0,True
4,11.0,4.0,6.0,True
5,9.0,10.0,12.0,True
6,4.0,12.0,14.0,True
7,6.0,5.0,3.0,True
8,7.0,8.0,5.0,True
9,12.0,7.0,13.0,True
10,13.0,2.0,6.0,True
11,4.0,7.0,6.0,True
12,7.0,6.0,8.0,True
13,2.0,3.0,1.0,True
