day_in_cycle,n_available_cycles,n_rises,repeat_strength,average_liquidity_lift
1,10,6,60.0,61.74946899266451
2,10,1,10.0,53.13268313481301
3,10,3,30.0,39.123115214332636
4,10,2,20.0,41.41268061406402
5,11,3,27.27272727272727,57.68416203545365
6,11,3,27.27272727272727,59.617312231214356
7,11,4,36.36363636363637,46.80925263319186
8,11,5,45.45454545454545,59.45734249433677
9,11,5,45.45454545454545,133.05466706843464
10,11,6,54.54545454545454,107.12338752186014
11,11,8,72.72727272727273,79.06952565240334
12,11,5,45.45454545454545,56.20604368614969
13,11,6,54.54545454545454,40.73140080120042
14,11,4,36.36363636363637,49.79931606496901
15,11,3,27.27272727272727,53.15553126678057
