phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.08670428592540912,1.4680099450097543,طبيعي,High
future_forecast,2,10,0.0858417374724335,1.2624727097197002,طبيعي,Medium
future_forecast,3,11,0.12044991929600851,1.0078943820256443,طبيعي,Medium
future_forecast,4,12,0.13096489546325357,0.9167157340724877,طبيعي,Medium
future_forecast,5,13,0.11155533527019526,1.0996557938208076,طبيعي,Medium
future_forecast,6,14,0.1255743704599539,1.1560264346278843,طبيعي,Low
future_forecast,7,15,0.16124619966547116,1.0812866818155884,طبيعي,Low
future_forecast,8,1,0.1866618471857194,1.0013096789990072,طبيعي,Low
future_forecast,9,2,0.19146037968053908,1.5181332301611463,طبيعي,Low
future_forecast,10,3,0.2594576533019242,0.8542804260324118,طبيعي,Low
