phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.06375453826040754,0.8033739005798451,طبيعي,High
future_forecast,2,10,0.05682298463944529,0.42205012959020377,طبيعي,Medium
future_forecast,3,11,0.15418591211833363,0.7900774384749837,طبيعي,Medium
future_forecast,4,12,0.21344871973634252,0.7689867243175161,طبيعي,Medium
future_forecast,5,13,0.1641872689622487,0.8959641790815446,طبيعي,Medium
future_forecast,6,14,0.06618700527379529,1.326785555050796,طبيعي,Low
future_forecast,7,15,0.08223489209972593,0.6607417587176971,طبيعي,Low
future_forecast,8,1,0.10628476557385812,1.2212698468119583,طبيعي,Low
future_forecast,9,2,0.24233051169485353,1.104518903569237,طبيعي,Low
future_forecast,10,3,0.14274792512367834,1.186797266968264,طبيعي,Low
