Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,9.0,13.0,10.0,True
3,15.0,13.0,12.0,True
4,14.0,12.0,13.0,True
5,8.0,13.0,6.0,True
6,14.0,6.0,3.0,True
7,3.0,12.0,4.0,True
8,1.0,6.0,9.0,True
9,12.0,14.0,1.0,True
10,14.0,9.0,10.0,True
11,7.0,8.0,4.0,True
12,9.0,13.0,3.0,True
13,,,,False
