Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,11.0,12.0,10.0,True
3,12.0,2.0,15.0,True
4,4.0,6.0,2.0,True
5,1.0,13.0,7.0,True
6,14.0,3.0,6.0,True
7,8.0,13.0,14.0,True
8,14.0,2.0,8.0,True
9,3.0,10.0,9.0,True
10,15.0,14.0,13.0,True
11,7.0,4.0,1.0,True
12,6.0,1.0,12.0,True
13,4.0,3.0,2.0,True
