day_in_cycle,n_available_cycles,n_rises,repeat_strength,average_liquidity_lift
1,10,4,40.0,72.15933885973021
2,10,1,10.0,98.49919519678699
3,10,5,50.0,52.4035813960778
4,10,5,50.0,34.502274818232785
5,11,6,54.54545454545454,88.3320146369597
6,11,6,54.54545454545454,34.64838649817305
7,11,7,63.63636363636363,76.6259189031455
8,11,5,45.45454545454545,49.69286480478892
9,11,2,18.181818181818183,156.47651840480847
10,11,5,45.45454545454545,58.054687122397674
11,11,0,0.0,0.0
12,11,3,27.27272727272727,15.216201728672685
13,11,4,36.36363636363637,73.0969690520251
14,11,3,27.27272727272727,150.45380360139038
15,11,3,27.27272727272727,19.621142028730045
