Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,9.0,5.0,10.0,True
3,11.0,12.0,1.0,True
4,8.0,9.0,7.0,True
5,11.0,13.0,2.0,True
6,15.0,2.0,13.0,True
7,1.0,11.0,6.0,True
8,14.0,15.0,3.0,True
9,2.0,7.0,13.0,True
10,14.0,13.0,15.0,True
11,5.0,10.0,3.0,True
12,10.0,12.0,7.0,True
13,7.0,5.0,4.0,True
