DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.1144149967334231,0.17013548416112856,3,23.076923076923077,3,23.076923076923077,3,23.076923076923077
2,11,0.9168056062964705,0.30540089330192316,3,23.076923076923077,3,23.076923076923077,1,7.6923076923076925
3,11,1.2795627044203903,0.36601115316011784,2,15.384615384615385,2,15.384615384615385,2,15.384615384615385
4,11,0.887448408248381,0.5782830794133184,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
5,12,1.0290049985541405,0.2515802624360952,3,23.076923076923077,3,23.076923076923077,3,23.076923076923077
6,12,1.2871599999909888,0.45388450608732944,4,30.76923076923077,4,30.76923076923077,2,15.384615384615385
7,12,0.24982754641931648,0.10208620130597523,0,0.0,0,0.0,0,0.0
8,11,0.7071756061490292,0.16896198059012196,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
9,11,0.6493877294904763,0.06750440748699867,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
10,11,1.4333139274685112,0.8120256625716861,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
11,11,0.430874943947493,0.0962247209075434,1,8.333333333333332,1,8.333333333333332,0,0.0
12,11,2.052196037683524,0.45889503951635163,4,33.33333333333333,4,33.33333333333333,4,33.33333333333333
13,11,1.388187087339411,0.7606364247527311,5,41.66666666666667,5,41.66666666666667,3,25.0
14,11,0.8944355049797245,0.3763199440049098,4,33.33333333333333,3,25.0,1,8.333333333333332
15,11,2.176626639971055,0.4475606742471545,4,33.33333333333333,4,33.33333333333333,2,16.666666666666664
