DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.5882572356085094,1.3450091033129172,6,46.15384615384615,3,23.076923076923077,2,15.384615384615385
2,11,1.1930314711619527,0.8915158860091141,3,23.076923076923077,3,23.076923076923077,3,23.076923076923077
3,11,0.8437383566876702,0.6204001725453762,2,15.384615384615385,2,15.384615384615385,2,15.384615384615385
4,11,1.1738056428941026,0.6912309464269037,3,23.076923076923077,3,23.076923076923077,1,7.6923076923076925
5,11,0.9878698946453356,0.9338311841539081,4,33.33333333333333,2,16.666666666666664,1,8.333333333333332
6,11,1.476423493822267,1.1781589764757767,4,33.33333333333333,4,33.33333333333333,4,33.33333333333333
7,11,0.8893645161459112,0.8398670073068979,1,8.333333333333332,1,8.333333333333332,0,0.0
8,11,1.613853454596632,0.7550196598279508,4,33.33333333333333,4,33.33333333333333,2,16.666666666666664
9,11,1.2538730823043667,0.7353209440200661,4,33.33333333333333,3,25.0,3,25.0
10,11,0.7308835863203033,0.6077451968646095,1,8.333333333333332,0,0.0,0,0.0
11,11,0.9129911856680615,0.5640145024801941,3,25.0,3,25.0,2,16.666666666666664
12,11,0.7162697270252264,0.7969509247951357,0,0.0,0,0.0,0,0.0
13,11,0.578512168276344,0.5954531653256414,0,0.0,0,0.0,0,0.0
14,11,0.7360474087938637,0.5873246843209018,2,16.666666666666664,0,0.0,0,0.0
15,11,0.6117489014254546,0.4971992133343557,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
