phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.0933002951879586,0.9151510225016668,طبيعي,High
future_forecast,2,10,0.09102062356876639,0.5852387535278946,طبيعي,Medium
future_forecast,3,11,0.09824210827037114,1.0106575825710513,طبيعي,Medium
future_forecast,4,12,0.09800246598354244,1.5706938062717752,طبيعي,Medium
future_forecast,5,13,0.09934047480693736,1.1489845561865446,طبيعي,Medium
future_forecast,6,14,0.09806425365024675,0.9994094783709777,طبيعي,Low
future_forecast,7,15,0.09126356214644633,0.8246854556207143,طبيعي,Low
future_forecast,8,1,0.08160391596067884,1.6032968858882108,طبيعي,Low
future_forecast,9,2,0.07615324569673022,1.0688924334898893,طبيعي,Low
future_forecast,10,3,0.06902062532508722,0.9504138738441577,طبيعي,Low
