phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.016112328255562917,0.8016545799439282,طبيعي,High
future_forecast,2,10,0.01264888019008081,1.101206849500859,طبيعي,Medium
future_forecast,3,11,0.010905758796018948,1.1264111009756455,طبيعي,Medium
future_forecast,4,12,0.011493020864615084,1.1332856070153356,طبيعي,Medium
future_forecast,5,13,0.01334393351266287,1.254390257078819,طبيعي,Medium
future_forecast,6,14,0.014858381833900666,1.389051006769866,طبيعي,Low
future_forecast,7,15,0.015962300985605152,1.2872770674084608,طبيعي,Low
future_forecast,8,1,0.019917347431996097,0.9234741805775882,طبيعي,Low
future_forecast,9,2,0.025400629534466437,1.1039018318163685,طبيعي,Low
future_forecast,10,3,0.03380703690279017,1.095932279252681,طبيعي,Low
